星期四,数学,语文,物理,英语,自习,体育,单双周,
星期五,数学,数学,语文,英语,物理,政治,生物,

学号：,483,,班级:,高二11班
星期一,数学,物理,政治,生物,英语,自习,班会,
星期二,数学,生物,语文,语文,体育,政治,
星期三,数学,语文,英语,英语,政治,生物,物理,
星期四,数学,语文,物理,英语,自习,体育,单双周,
星期五,数学,数学,语文,英语,物理,政治,生物,

学号：,484,,班级:,高二12班
星期一,英语,历史,数学,地理,语文,物理,班会,
星期二,数学,地理,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,地理,历史,
星期四,语文,数学,历史,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,历史,物理,地理,

学号：,485,,班级:,高二12班
星期一,英语,政治,数学,历史,语文,物理,班会,
星期二,数学,历史,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,历史,政治,
星期四,语文,数学,政治,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,政治,物理,历史,

学号：,486,,班级:,高二12班
星期一,英语,历史,数学,生物,语文,物理,班会,
星期二,数学,生物,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,生物,历史,
星期四,语文,数学,历史,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,历史,物理,生物,

学号：,487,,班级:,高二11班
星期一,数学,物理,政治,生物,英语,自习,班会,
星期二,数学,生物,语文,语文,体育,政治,
星期三,数学,语文,英语,英语,政治,生物,物理,
星期四,数学,语文,物理,英语,自习,体育,单双周,
星期五,数学,数学,语文,英语,物理,政治,生物,

学号：,488,,班级:,高二13班
星期一,数学,历史,化学,物理,英语,单双周,班会,
星期二,语文,物理,数学,英语,自习,化学,体育,
星期三,语文,语文,数学,数学,物理,历史,
星期四,数学,语文,历史,英语,化学,自习,体育,
星期五,语文,数学,英语,英语,历史,化学,物理,

学号：,489,,班级:,高二12班
星期一,英语,生物,数学,化学,语文,物理,班会,
星期二,数学,化学,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,化学,生物,
星期四,语文,数学,生物,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,生物,物理,化学,

学号：,490,,班级:,高二13班
星期一,数学,物理,化学,地理,英语,单双周,班会,
星期二,语文,地理,数学,英语,自习,化学,体育,
星期三,语文,语文,数学,数学,地理,物理,
星期四,数学,语文,物理,英语,化学,自习,体育,
星期五,语文,数学,英语,英语,物理,化学,地理,

学号：,491,,班级:,高二12班
星期一,英语,历史,数学,化学,语文,物理,班会,
星期二,数学,化学,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,化学,历史,
星期四,语文,数学,历史,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,历史,物理,化学,

学号：,492,,班级:,高二12班
星期一,英语,政治,数学,化学,语文,物理,班会,
星期二,数学,化学,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,化学,政治,
星期四,语文,数学,政治,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,政治,物理,化学,

学号：,493,,班级:,高二13班
星期一,数学,生物,化学,地理,英语,单双周,班会,
星期二,语文,地理,数学,英语,自习,化学,体育,
星期三,语文,语文,数学,数学,地理,生物,
星期四,数学,语文,生物,英语,化学,自习,体育,
星期五,语文,数学,英语,英语,生物,化学,地理,

学号：,494,,班级:,高二13班
星期一,数学,物理,化学,生物,英语,单双周,班会,
星期二,语文,生物,数学,英语,自习,化学,体育,
星期三,语文,语文,数学,数学,生物,物理,
星期四,数学,语文,物理,英语,化学,自习,体育,
星期五,语文,数学,英语,英语,物理,化学,生物,

学号：,495,,班级:,高二12班
星期一,英语,历史,数学,生物,语文,物理,班会,
星期二,数学,生物,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,生物,历史,
星期四,语文,数学,历史,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,历史,物理,生物,

学号：,496,,班级:,高二13班
星期一,数学,生物,化学,地理,英语,单双周,班会,
星期二,语文,地理,数学,英语,自习,化学,体育,
星期三,语文,语文,数学,数学,地理,生物,
星期四,数学,语文,生物,英语,化学,自习,体育,
星期五,语文,数学,英语,英语,生物,化学,地理,

学号：,497,,班级:,高二13班
星期一,数学,生物,化学,地理,英语,单双周,班会,
星期二,语文,地理,数学,英语,自习,化学,体育,
星期三,语文,语文,数学,数学,地理,生物,
星期四,数学,语文,生物,英语,化学,自习,体育,
星期五,语文,数学,英语,英语,生物,化学,地理,

学号：,498,,班级:,高二12班
星期一,英语,生物,数学,化学,语文,物理,班会,
星期二,数学,化学,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,化学,生物,
星期四,语文,数学,生物,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,生物,物理,化学,

学号：,499,,班级:,高二13班
星期一,数学,生物,化学,地理,英语,单双周,班会,
星期二,语文,地理,数学,英语,自习,化学,体育,
星期三,语文,语文,数学,数学,地理,生物,
星期四,数学,语文,生物,英语,化学,自习,体育,
星期五,语文,数学,英语,英语,生物,化学,地理,

学号：,500,,班级:,高二11班
星期一,数学,物理,政治,生物,英语,自习,班会,
星期二,数学,生物,语文,语文,体育,政治,
星期三,数学,语文,英语,英语,政治,生物,物理,
星期四,数学,语文,物理,英语,自习,体育,单双周,
星期五,数学,数学,语文,英语,物理,政治,生物,

学号：,501,,班级:,高二12班
星期一,英语,生物,数学,地理,语文,物理,班会,
星期二,数学,地理,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,地理,生物,
星期四,语文,数学,生物,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,生物,物理,地理,

学号：,502,,班级:,高二11班
星期一,数学,生物,政治,化学,英语,自习,班会,
星期二,数学,化学,语文,语文,体育,政治,
星期三,数学,语文,英语,英语,政治,化学,生物,
星期四,数学,语文,生物,英语,自习,体育,单双周,
星期五,数学,数学,语文,英语,生物,政治,化学,

学号：,503,,班级:,高二11班
星期一,数学,生物,政治,地理,英语,自习,班会,
星期二,数学,地理,语文,语文,体育,政治,
星期三,数学,语文,英语,英语,政治,地理,生物,
星期四,数学,语文,生物,英语,自习,体育,单双周,
星期五,数学,数学,语文,英语,生物,政治,地理,

学号：,504,,班级:,高二13班
星期一,数学,物理,化学,政治,英语,单双周,班会,
星期二,语文,政治,数学,英语,自习,化学,体育,
星期三,语文,语文,数学,数学,政治,物理,
星期四,数学,语文,物理,英语,化学,自习,体育,
星期五,语文,数学,英语,英语,物理,化学,政治,

学号：,505,,班级:,高二13班
星期一,数学,政治,化学,地理,英语,单双周,班会,
星期二,语文,地理,数学,英语,自习,化学,体育,
星期三,语文,语文,数学,数学,地理,政治,
星期四,数学,语文,政治,英语,化学,自习,体育,
星期五,语文,数学,英语,英语,政治,化学,地理,

学号：,506,,班级:,高二11班
星期一,数学,生物,政治,化学,英语,自习,班会,
星期二,数学,化学,语文,语文,体育,政治,
星期三,数学,语文,英语,英语,政治,化学,生物,
星期四,数学,语文,生物,英语,自习,体育,单双周,
星期五,数学,数学,语文,英语,生物,政治,化学,

学号：,507,,班级:,高二11班
星期一,数学,物理,政治,化学,英语,自习,班会,
星期二,数学,化学,语文,语文,体育,政治,
星期三,数学,语文,英语,英语,政治,化学,物理,
星期四,数学,语文,物理,英语,自习,体育,单双周,
星期五,数学,数学,语文,英语,物理,政治,化学,

学号：,508,,班级:,高二13班
星期一,数学,政治,化学,地理,英语,单双周,班会,
星期二,语文,地理,数学,英语,自习,化学,体育,
星期三,语文,语文,数学,数学,地理,政治,
星期四,数学,语文,政治,英语,化学,自习,体育,
星期五,语文,数学,英语,英语,政治,化学,地理,

学号：,509,,班级:,高二13班
星期一,数学,生物,化学,地理,英语,单双周,班会,
星期二,语文,地理,数学,英语,自习,化学,体育,
星期三,语文,语文,数学,数学,地理,生物,
星期四,数学,语文,生物,英语,化学,自习,体育,
星期五,语文,数学,英语,英语,生物,化学,地理,

学号：,510,,班级:,高二12班
星期一,英语,历史,数学,生物,语文,物理,班会,
星期二,数学,生物,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,生物,历史,
星期四,语文,数学,历史,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,历史,物理,生物,

学号：,511,,班级:,高二12班
星期一,英语,历史,数学,化学,语文,物理,班会,
星期二,数学,化学,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,化学,历史,
星期四,语文,数学,历史,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,历史,物理,化学,

学号：,512,,班级:,高二11班
星期一,数学,物理,政治,生物,英语,自习,班会,
星期二,数学,生物,语文,语文,体育,政治,
星期三,数学,语文,英语,英语,政治,生物,物理,
星期四,数学,语文,物理,英语,自习,体育,单双周,
星期五,数学,数学,语文,英语,物理,政治,生物,

学号：,513,,班级:,高二12班
星期一,英语,生物,数学,地理,语文,物理,班会,
星期二,数学,地理,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,地理,生物,
星期四,语文,数学,生物,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,生物,物理,地理,

学号：,514,,班级:,高二12班
星期一,英语,政治,数学,生物,语文,物理,班会,
星期二,数学,生物,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,生物,政治,
星期四,语文,数学,政治,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,政治,物理,生物,

学号：,515,,班级:,高二12班
星期一,英语,历史,数学,生物,语文,物理,班会,
星期二,数学,生物,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,生物,历史,
星期四,语文,数学,历史,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,历史,物理,生物,

学号：,517,,班级:,高二12班
星期一,英语,政治,数学,化学,语文,物理,班会,
星期二,数学,化学,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,化学,政治,
星期四,语文,数学,政治,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,政治,物理,化学,

学号：,518,,班级:,高二12班
星期一,英语,历史,数学,地理,语文,物理,班会,
星期二,数学,地理,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,地理,历史,
星期四,语文,数学,历史,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,历史,物理,地理,

学号：,519,,班级:,高二13班
星期一,数学,物理,化学,地理,英语,单双周,班会,
星期二,语文,地理,数学,英语,自习,化学,体育,
星期三,语文,语文,数学,数学,地理,物理,
星期四,数学,语文,物理,英语,化学,自习,体育,
星期五,语文,数学,英语,英语,物理,化学,地理,

学号：,520,,班级:,高二12班
星期一,英语,地理,数学,化学,语文,物理,班会,
星期二,数学,化学,英语,英语,体育,自习,
星期三,数学,数学,语文,语文,物理,化学,地理,
星期四,语文,数学,地理,英语,体育,自习,物理,
星期五,数学,语文,英语,单双周,地理,物理,化学,

